eleccion_id,distrito_id,agrupacion_id,votos_tipo,lista_numero,agrupacion_nombre,lista_nombre
14,1,01-504,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO
14,1,5,POSITIVO,A,DEMOCRATA CRISTIANO,CIUDAD CELESTE POR LA VIDA Y LA FAMILIA
14,1,88,POSITIVO,1A,PARTIDO DIGNIDAD POPULAR,LIBERACION
14,1,01-262,POSITIVO,A,EL MOVIMIENTO,CELESTE
14,1,13,POSITIVO,A,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA
14,1,86,POSITIVO,A,FRENTE RENOVADOR AUTENTICO,NUEVA CORRIENTE
14,2,02-207,POSITIVO,A,PARTIDO HUMANISTA,NARANJA
14,2,137,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO
14,2,137,POSITIVO,A,CONSENSO FEDERAL,HAY CONSENSO
14,2,137,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna
14,2,02-309,POSITIVO,A,MOVIMIENTO ORGANIZACION DEMOCRATICA,AZUL Y BLANCO
14,2,02-503,POSITIVO,2,FRENTE DE TODOS,CELESTE Y BLANCA - 2
14,2,02-816,POSITIVO,1A,PARTIDO DIGNIDAD POPULAR,POR LA VIDA
14,2,02-865,POSITIVO,A,FRENTE PATRIOTA,LEALTAD
14,2,133,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD
14,2,02-276,POSITIVO,1A,MOVIMIENTO DE AVANZADA SOCIALISTA,UNIDAD DE LA IZQUIERDA
14,2,137,POSITIVO,C,CONSENSO FEDERAL,GENTE PROGRESISTA
14,2,137,POSITIVO,D,CONSENSO FEDERAL,HAY ALTERNATIVA
14,1,87,POSITIVO,B,UNITE POR LA LIBERTAD Y LA DIGNIDAD,LISTA DIGNIDAD
14,1,131,POSITIVO,A,FRENTE NOS,CELESTE 2019 - Juan Gomez
14,1,36,POSITIVO,A,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero
14,1,87,POSITIVO,A,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert
14,1,01-501,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD
14,2,131,POSITIVO,A,FRENTE NOS,CELESTE 2019 - Juan Gomez
14,2,133,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño
14,2,02-314,POSITIVO,A,PARTIDO REPUBLICANO FEDERAL,CELESTE Y BLANCO
14,2,02-315,POSITIVO,A,MORAL Y PROGRESO,ESPERANZA
14,2,02-503,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA
14,2,135,POSITIVO,1A,JUNTOS POR EL CAMBIO,1A
14,2,02-1911,POSITIVO,A,FRENTE NOS,LINEA ÚNICA
14,2,02-503,POSITIVO,2,FRENTE DE TODOS,CELESTE Y BLANCA
14,1,01-503,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO
14,1,137,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna
14,1,01-343,POSITIVO,A,MOVIMIENTO DE JUBILADOS Y JUVENTUD,MISION CELESTE
14,1,13,POSITIVO,A,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira
14,1,135,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri
14,1,132,POSITIVO,A,FRENTE PATRIOTA,CELESTE - Alejandro Biondini
14,1,136,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA - Alberto Fernández
14,1,133,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño
14,1,57,POSITIVO,A,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin
14,2,02-309,POSITIVO,A,MOVIMIENTO ORGANIZACION DEMOCRATICA,COMPROMISO CIUDADANO
14,2,02-312,POSITIVO,A,FRENTE PATRIOTA,CELESTE
14,2,02-503,POSITIVO,8,FRENTE DE TODOS,CELESTE Y BLANCA - 8
14,2,02-503,POSITIVO,6,FRENTE DE TODOS,CELESTE Y BLANCA - 6
14,2,13,POSITIVO,A,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira
14,2,136,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA - Alberto Fernández
14,2,132,POSITIVO,A,FRENTE PATRIOTA,CELESTE - Alejandro Biondini
14,2,135,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri
14,2,137,POSITIVO,C,CONSENSO FEDERAL,CONSENSO FEDERAL 2030
14,2,79,POSITIVO,A,PARTIDO RENOVADOR FEDERAL,SOMOS RENOVADORES
14,2,57,POSITIVO,A,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin
14,2,135,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO
14,2,36,POSITIVO,A,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero
14,2,87,POSITIVO,A,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert
14,2,135,POSITIVO,1A,JUNTOS POR EL CAMBIO,1A - AMARILLO
14,2,137,POSITIVO,D,CONSENSO FEDERAL,GENTE PROGRESISTA
14,2,02-503,POSITIVO,12,FRENTE DE TODOS,CELESTE Y BLANCA - 12
14,2,02-503,POSITIVO,4,FRENTE DE TODOS,CELESTE Y BLANCA - 4
14,2,02-885,POSITIVO,A,UNION VECINAL DE BALCARCE-UVB,ALMA
14,2,135,POSITIVO,4A,JUNTOS POR EL CAMBIO,4A - FUCCIA
14,2,135,POSITIVO,3A,JUNTOS POR EL CAMBIO,3A - ROJO
14,2,02-503,POSITIVO,10,FRENTE DE TODOS,CELESTE Y BLANCA - 10
14,2,02-826,POSITIVO,A,"MISION, ACCION Y COMPROMISO",CELESTE UNIDAD
14,2,137,POSITIVO,A,CONSENSO FEDERAL,HAY ALTERNATIVA
14,2,02-816,POSITIVO,2B,PARTIDO DIGNIDAD POPULAR,LIBERACION NACIONAL
14,2,02-816,POSITIVO,3C,PARTIDO DIGNIDAD POPULAR,ACCIÓN VECINAL
14,2,02-503,POSITIVO,14,FRENTE DE TODOS,CELESTE Y BLANCA - 14
14,1,01-502,POSITIVO,B,FRENTE DE TODOS,CORAZON MILITANTE
14,2,02-1911,POSITIVO,C,FRENTE NOS,ALTERNATIVA
14,2,02-767,POSITIVO,A,ESPACIO POLITICO AMPLIO,GENTE DE BROWN
14,2,137,POSITIVO,B,CONSENSO FEDERAL,GENTE PROGRESISTA
14,2,137,POSITIVO,C,CONSENSO FEDERAL,ACUERDO PROGRESISTA
14,2,137,POSITIVO,B,CONSENSO FEDERAL,CONSENSO FEDERAL 2030
14,2,137,POSITIVO,B,CONSENSO FEDERAL,CONSENSO ROJO Y BLANCO
14,2,02-756,POSITIVO,A,ALTERNATIVA VECINAL PLATENSE,ALTERNATIVA
14,2,135,POSITIVO,2A,JUNTOS POR EL CAMBIO,2A - AMARILLO
14,2,02-244,POSITIVO,A,PARTIDO LEALTAD Y DIGNIDAD DE LA PROVINCIA DE BUENOS AIRES,LEALTAD
14,2,02-1911,POSITIVO,B,FRENTE NOS,ALTERNATIVA
14,2,137,POSITIVO,C,CONSENSO FEDERAL,HAY ALTERNATIVA
14,2,137,POSITIVO,B,CONSENSO FEDERAL,CONSENSO 2019
14,2,02-866,POSITIVO,A,TODOS X BAHIA,UNICA
14,2,02-1911,POSITIVO,A,FRENTE NOS,ALTERNATIVA
14,2,02-585,POSITIVO,A,CONCERTACION VECINAL,MOVIMIENTO CIUDADANO
14,2,137,POSITIVO,B,CONSENSO FEDERAL,ACUERDO PROGRESISTA
14,2,137,POSITIVO,A,CONSENSO FEDERAL,GENTE PROGRESISTA
14,2,02-809,POSITIVO,A,BIEN COMUN POR ROSALES,LISTA UNICA
14,2,02-364,POSITIVO,A,ACCION MARPLATENSE-AM,ACCION MARPLATENSE
14,2,02-752,POSITIVO,A,AGRUPACION ATLANTICA,HACIENDO JUNTOS
14,2,02-828,POSITIVO,A,POR OLAVARRIA TODOS-POT,POR OLAVARRIA TODOS
14,2,137,POSITIVO,B,CONSENSO FEDERAL,HAY ALTERNATIVA
14,2,02-862,POSITIVO,A,UNIÓN VECINAL INDEPENDIENTE,AZUL
14,2,02-867,POSITIVO,A,SAN MIGUEL SOMOS TODOS,CON TODOS
14,2,02-833,POSITIVO,A,ENCUENTRO PILARENSE,ALTERNATIVA VECINAL
14,2,02-874,POSITIVO,A,JUNTOS POR PILAR,JUNTOS POR PILAR
14,2,02-868,POSITIVO,A,AGRUPACION MUNICIPAL PRIMERO LOBOS,PRIMERO LOBOS
14,2,02-858,POSITIVO,A,TODOS POR SAAVEDRA,LISTA UNICA
14,1,01-502,POSITIVO,D,FRENTE DE TODOS,BLOQUE PERONISTA
14,2,02-697,POSITIVO,A,ACCION POR VILLARINO,LISTA UNICA
14,2,02-852,POSITIVO,A,INTEGRACION VECINALISTA DE VILLARINO,TODOS POR VILLARINO
14,1,01-502,POSITIVO,C,FRENTE DE TODOS,BLOQUE UNIDAD CIUDADANA
14,4,57,POSITIVO,A,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin
14,4,04-506,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO
14,4,13,POSITIVO,A,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira
14,4,135,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri
14,4,04-217,POSITIVO,A,ENCUENTRO VECINAL CORDOBA,VALORES EN ACCION
14,4,57,POSITIVO,A,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL
14,4,36,POSITIVO,A,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero
14,4,87,POSITIVO,A,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert
14,4,04-503,POSITIVO,A,HACEMOS POR CORDOBA,PRIMERO CORDOBA
14,4,04-504,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD
14,4,87,POSITIVO,A,UNITE POR LA LIBERTAD Y LA DIGNIDAD,LA OLA CELESTE
14,4,131,POSITIVO,A,FRENTE NOS,CELESTE 2019 - Juan Gomez
14,4,133,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño
14,4,136,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA - Alberto Fernández
14,4,04-502,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS POR CORDOBA
14,4,23,POSITIVO,A,UNION POPULAR,AZUL Y AMARILLO
14,4,132,POSITIVO,A,FRENTE PATRIOTA,CELESTE - Alejandro Biondini
14,4,04-502,POSITIVO,C,JUNTOS POR EL CAMBIO,BLANCA Y ROJA
14,2,02-886,POSITIVO,A,A. MUNICIPAL ITUZAINGO POSITIVO,ITUZAINGO POSITIVO
14,2,02-808,POSITIVO,A,SIEMPRE ITUZAINGO-SI-,SIEMPRE ITUZAINGO
14,3,03-501,POSITIVO,A,FRENTE UNIDOS POR LA GENTE,LISTA A
14,3,03-198,POSITIVO,A,PARTIDO POPULAR,LISTA A
14,3,03-505,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD
14,3,03-504,POSITIVO,A,CONSENSO FEDERAL,LISTA A
14,3,03-506,POSITIVO,A,JUNTOS POR EL CAMBIO,LISTA A
14,3,03-183,POSITIVO,A,FRENTE SOMOS CATAMARCA,LISTA A
14,3,03-69,POSITIVO,A,GEM,LISTA A
14,3,131,POSITIVO,A,FRENTE NOS,CELESTE 2019 - Juan Gomez
14,3,133,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño
14,3,03-503,POSITIVO,A,FRENTE DE TODOS,LISTA A
14,3,13,POSITIVO,A,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira
14,3,135,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri
14,2,02-850,POSITIVO,A,AGRUPACION COMPROMISO VECINAL,TODOS SOMOS GUERNICA - LINEA 392
14,3,36,POSITIVO,A,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero
14,3,87,POSITIVO,A,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert
14,3,03-218,POSITIVO,A,UNION DEL CENTRO DEMOCRATICO,LISTA A
14,3,137,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna
14,2,02-877,POSITIVO,A,BASE CIUDADANA,CELESTE Y BLANCA - LINEA 22
14,3,57,POSITIVO,A,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin
14,4,04-501,POSITIVO,A,FRENTE DESPERTAR,DEMOCRATA LIBERAL
14,4,04-501,POSITIVO,B,FRENTE DESPERTAR,LIBERTARIOS
14,4,04-502,POSITIVO,B,JUNTOS POR EL CAMBIO,SOMOS CONSENSO Y RENOVACION
14,4,13,POSITIVO,A,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA
14,4,04-505,POSITIVO,A,FRENTE DE TODOS,DE TODOS
14,4,137,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna
14,15,15-501,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO
14,5,05-503,POSITIVO,A,CONSENSO FEDERAL,OTRO RUMBO
14,5,36,POSITIVO,A,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero
14,5,87,POSITIVO,A,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert
14,5,05-502,POSITIVO,B,ENCUENTRO POR CORRIENTES - ECO + JUNTOS POR EL CAMBIO,VAMOS JUNTOS
14,5,05-502,POSITIVO,C,ENCUENTRO POR CORRIENTES - ECO + JUNTOS POR EL CAMBIO,DEFENSORES DEL CAMBIO
14,5,13,POSITIVO,A,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira
14,5,135,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri
14,15,15-503,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA
14,15,15-151,POSITIVO,B,MOVIMIENTO POPULAR NEUQUINO,UNIDOS SI PODEMOS
14,15,131,POSITIVO,A,FRENTE NOS,CELESTE 2019 - Juan Gomez
14,15,133,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño
14,15,13,POSITIVO,A,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira
14,5,57,POSITIVO,A,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin
14,15,135,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri
14,15,57,POSITIVO,A,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin
14,15,15-504,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO
14,7,36,POSITIVO,A,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero
14,7,87,POSITIVO,A,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert
14,7,07-152,POSITIVO,A,MOVIMIENTO POLO SOCIAL CHUBUT,CONSENSO PARA EL FUTURO
14,17,17-501,POSITIVO,B,FRENTE DE TODOS,"CON TODOS, SINCERAMENTE"
14,17,87,POSITIVO,A,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert
14,17,17-503,POSITIVO,B,JUNTOS POR EL CAMBIO,JUNTOS POR SALTA
14,17,36,POSITIVO,A,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero
14,17,131,POSITIVO,A,FRENTE NOS,CELESTE 2019 - Juan Gomez
14,17,133,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño
14,17,17-501,POSITIVO,K,FRENTE DE TODOS,TENEMOS FUTURO
14,17,17-504,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD
14,7,07-151,POSITIVO,A,PARTIDO INDEPENDIENTE DEL CHUBUT,SUMEMOS
14,7,07-501,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA
14,7,57,POSITIVO,A,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin
14,17,132,POSITIVO,A,FRENTE PATRIOTA,CELESTE - Alejandro Biondini
14,17,136,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA - Alberto Fernández
14,5,05-503,POSITIVO,B,CONSENSO FEDERAL,SOMOS LA ALTERNATIVA
14,5,137,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna
14,17,137,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna
14,5,05-501,POSITIVO,D,FRENTE DE TODOS,TODOS SOMOS PARTE
14,5,05-502,POSITIVO,A,ENCUENTRO POR CORRIENTES - ECO + JUNTOS POR EL CAMBIO,VERDE
14,17,17-502,POSITIVO,A,UNION POR SALTA,CONSENSO POR SALTA
14,17,17-503,POSITIVO,I,JUNTOS POR EL CAMBIO,UN CAMBIO PARA SALTA
14,17,19,POSITIVO,A,CONSERVADOR POPULAR,FRENTE NOS
14,5,132,POSITIVO,A,FRENTE PATRIOTA,CELESTE - Alejandro Biondini
14,5,136,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA - Alberto Fernández
14,5,05-216,POSITIVO,A,PARTIDO CIUDADANOS A GOBERNAR,VIDA FAMILIA VALORES
14,5,131,POSITIVO,A,FRENTE NOS,CELESTE 2019 - Juan Gomez
14,5,133,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño
14,5,05-501,POSITIVO,B,FRENTE DE TODOS,CELESTE Y BLANCA
14,5,05-501,POSITIVO,A,FRENTE DE TODOS,PERONISMO ORTODOXO
14,17,17-503,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO
14,17,13,POSITIVO,A,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira
14,17,135,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri
14,17,17-501,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA
14,17,57,POSITIVO,A,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin
14,9,87,POSITIVO,A,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert
14,9,09-501,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA
14,9,38,POSITIVO,A,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,UNIDAD
14,9,132,POSITIVO,A,FRENTE PATRIOTA,CELESTE - Alejandro Biondini
14,9,136,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA - Alberto Fernández
14,9,09-503,POSITIVO,B,FRENTE AMPLIO FORMOSEÑO JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO
14,9,09-503,POSITIVO,A,FRENTE AMPLIO FORMOSEÑO JUNTOS POR EL CAMBIO,JUNTOS POR LA INTEGRACION Y EL DESARROLLO
14,9,131,POSITIVO,A,FRENTE NOS,CELESTE 2019 - Juan Gomez
14,9,133,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño
14,9,09-503,POSITIVO,C,FRENTE AMPLIO FORMOSEÑO JUNTOS POR EL CAMBIO,VAMOS JUNTOS
14,24,69,POSITIVO,A,GEN,SOBERANIA FUEGUINA
14,3,136,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA - Alberto Fernández
14,3,132,POSITIVO,A,FRENTE PATRIOTA,CELESTE - Alejandro Biondini
14,9,09-502,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO
14,9,36,POSITIVO,A,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero
14,9,57,POSITIVO,A,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin
14,9,137,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna
14,2,02-440,POSITIVO,A,UNION VECINAL DE ADOLFO GONZALES CHAVES,LISTA UNICA
14,5,05-501,POSITIVO,C,FRENTE DE TODOS,VAMOS TODOS
14,7,131,POSITIVO,A,FRENTE NOS,CELESTE 2019 - Juan Gomez
14,7,133,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño
14,7,07-502,POSITIVO,B,CHUBUT AL FRENTE,LA MILITANCIA AL FRENTE
14,7,135,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri
14,7,07-503,POSITIVO,A,JUNTOS POR EL CAMBIO,PROYECTO CHUBUT
14,7,13,POSITIVO,A,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira
14,7,137,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna
14,7,07-503,POSITIVO,B,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO CHUBUT
14,7,07-504,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD
14,6,06-180,POSITIVO,A,PARTIDO PROYECTO SUR CHACO,VERDE
14,6,06-501,POSITIVO,R,FRENTE DE TODOS,17 DE OCTUBRE
14,6,06-503,POSITIVO,B,JUNTOS POR EL CAMBIO,SUMAMOS
14,6,71,POSITIVO,A,PARTIDO DEL OBRERO,UNIDAD
14,6,131,POSITIVO,A,FRENTE NOS,CELESTE 2019 - Juan Gomez
14,6,133,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño
14,6,06-503,POSITIVO,A,JUNTOS POR EL CAMBIO,UNIDAD
14,6,06-504,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO
14,6,33,POSITIVO,A,UNIR,VALORES FAMILIA Y VIDA
14,6,13,POSITIVO,A,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira
14,6,135,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri
14,6,06-502,POSITIVO,A,ALTERNATIVA RENOVADORA FEDERAL,UNIDOS
14,6,06-501,POSITIVO,I,FRENTE DE TODOS,SIGLO XXI
14,6,137,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna
14,6,06-179,POSITIVO,A,PARTIDO CIUDADANOS A GOBERNAR,CELESTE Y BLANCA
14,11,11-502,POSITIVO,A,JUNTOS POR EL CAMBIO,RENOVACION Y CAMBIO
14,11,87,POSITIVO,A,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert
14,11,132,POSITIVO,A,FRENTE PATRIOTA,CELESTE - Alejandro Biondini
14,11,136,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA - Alberto Fernández
14,11,11-501,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA
14,11,57,POSITIVO,A,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin
14,11,13,POSITIVO,A,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira
14,11,135,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri
14,11,11-503,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD
14,11,36,POSITIVO,A,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero
14,11,137,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna
14,11,13,POSITIVO,A,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA
14,12,133,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño
14,12,131,POSITIVO,A,FRENTE NOS,CELESTE 2019 - Juan Gomez
14,12,132,POSITIVO,A,FRENTE PATRIOTA,CELESTE - Alejandro Biondini
14,12,136,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA - Alberto Fernández
14,12,12-502,POSITIVO,A,JUNTOS POR LA RIOJA,HÉCTOR OLIVARES
14,12,82,POSITIVO,A,COMPROMISO FEDERAL,ES POSIBLE
14,12,33,POSITIVO,A,UNIR,DESPERTAR
14,12,137,POSITIVO,A,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna
14,12,12-501,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD
14,12,13,POSITIVO,A,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA
14,12,36,POSITIVO,A,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero
14,12,87,POSITIVO,A,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert
14,12,13,POSITIVO,A,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira
14,12,135,POSITIVO,A,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri
14,12,12-503,POSITIVO,A,FRENTE DE TODOS,CELESTE Y BLANCA
14,6,36,POSITIVO,A,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero
14,6,87,POSITIVO,A,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert
14,6,06-501,POSITIVO,F,FRENTE DE TODOS,SINCERAMENTE PERONISTA
14,6,57,POSITIVO,A,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin
14,6,06-156,POSITIVO,A,ACCION CHAQUEÑA,CELESTE
14,6,06-501,POSITIVO,P,FRENTE DE TODOS,FRENTE PATRIOTICO
14,6,06-501,POSITIVO,O,FRENTE DE TODOS,CELESTE Y BLANCA
14,15,15-151,POSITIVO,A,MOVIMIENTO POPULAR NEUQUINO,DEFENDAMOS NEUQUEN
14,15,15-502,POSITIVO,A,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD
14,15,132,POSITIVO,A,FRENTE PATRIOTA,CELESTE - Alejandro Biondini
